idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1946843,Cientista de Dados,Distrito Federal,Salário a combinar,1,2019-09-20,Sênior,Conhecimentos: Conhecimentos avançados em Data Mining Conhecimento avançado de SQL Conhecimento e experiência no desenvolvimetno de modelos utilizando algoritmos de Machine Learning Regressão logísticaÁrvore de decisão KNN Random Forests Técnicas resampling Validação de Performance de Modelos Domínio de um pacote estatístico R ou Python ou SASVisualização de Dados Será um diferencial:  Conhecimento de SAS enterprise Miner – Reiforcement Learning Redes Neurais autoregressivas e Modelos Bayesianos – Experiência em estatística aplicada a serviços financeiros (Banking)Atividades a serem Desenvolvidas:Análise exploratória dos dadosImplantação e desenvolvimento de modelos estatísticos Validação de performance dos modelos,Vert Soluções em TIC,30/08/2019,BUSINESS-INTELLIGENCE
v1949959,Analista Operacional,Canaã dos Carajás,Salário a combinar,1,2019-09-20,Pleno,Principais Requisitos:•             Conhecimento com tratamento estatístico de dados•             Conhecimento na aplicação de softwares estatísticos•             Elaboração e aplicação de PDCA•             Aplicação da metodologia de 6 Sigmas para tratamento de desvios e problemas tratando a causa raiz.Controle operacional de variáveis de processo análise estatística de dados.Acompanhar as operações das Usinas monitorando as variáveis de processo controlando e fazendo as tratativas de desvios e Não conformidadesFazer interface da operação dos turnos com a gestão das UsinasIdentificação de riscos e de melhorias e atuar para a manutenção dos níveis de produtividadeAssessorar o planejamento estratégico da operação de UsinaCoordenar e/ou orientar as ferramentas da qualidade e segurança.Disponibilidade para atuar com revezamento de turno.,Search Consultoria em Recursos Humanos,26/08/2019,BUSINESS-INTELLIGENCE
v1929136,Cientista de Dados (Analista de Dados),Uberlândia,Salário a combinar,1,2019-09-20,Pleno,Requisitos:• Superior em Estatística Matemática Análise de Sistemas  Sistemas de Informação Ciência da Computação Gestão da Informação ou áreas correlatas • Experiência em banco de dados – SQL e com modelagem estatística (Machine Learning)• Experiência em linguagens de programação (preferencialmente  R e Python).• Experiência em tratamento manipulação e qualificação de dados. * Todas as vagas do Martins são também disponibilizadas para Pessoas com Deficiência,Martins S/A,24/07/2019,BUSINESS-INTELLIGENCE
v1943684,Consultor Data Science - Júnior,São Paulo,Salário a combinar,1,2019-09-20,Júnior/Trainee,Funções:          Tratamento estatístico de dados (data mining).          Modelagem preditiva mediante técnicas de machine learning e data science          Modelagem de eventos temporais (séries temporais modelos ARIMA).          Desenvolvimento de modelos de simulação (Monte Carlo).          Revisão e validação de modelos de rating e scoring RAROC e parâmetros de risco.          Apoio matemático ao negócio: desenvolvimento de algoritmos estatística e probabilidade.          Projetos de I+D (Pesquisa e desenvolvimento).  Requisitos:         Estudantes com formação em Julho de 2019 nos cursos: Matemática Física Estatística Engenharia ou outros estudos com forte componente quantitativo.         Também valorizamos conhecimento de técnicas de modelagem (logit GLM séries temporais árvores de decisão clustering etc.) linguagens de programação estatística (SAS R Python Matlab etc) e ferramentas de plataformas de Big Data (Hadoop MongoDB Cassandra Pig Hive etc.)          Valorizamos a realização de estudos específicos de pósgraduação em especial Data Science Finanças Quantitativas ou similar         Alto nível de inglês e conhecimento de outros idiomas.         Disponibilidade para viajar.Outros aspectos: sólida trajetória acadêmica dinamismo vontade de superação capacidade de trabalho Maturidade responsabilidade e facilidade de integração em equipes de trabalho multidisciplinar.Vaga disponível para PCD's,MANAGEMENT SOLUTIONS,20/08/2019,BUSINESS-INTELLIGENCE
v1945989,Analista de Planejamento de Materiais,Manaus,R$ 3.000 a R$ 4.000,1,2019-09-20,Pleno,Grande Indústria Distribuidora de Energia localizada em Manaus/AM busca profissional para ocupar a posição de Planejador de Materiais (TEMPORÁRIO COM CHANCES DE EFETIVAÇÃO). Formação em Superior Completo em Administração ou Logística Experiência na área de planejamento de estoques Conhecimento em conceitos como classificação ABC PQR XYZ 123 e Estatística (Estatística Descritiva Inferência e modelos de previsão) Conhecimento em indicadores de estoque (Giro Cobertura de Estoque e Nível de Serviço). Domínio no Pacote Office Excel avançado Residir em Manaus.,Luandre,23/08/2019,BUSINESS-INTELLIGENCE
v1946337,Cientista de Dados (Vaga para Maringá - PR),Maringá,Salário a combinar,1,2019-09-20,Sênior,ATIVIDADES:Mineração e análise de grande volume de dados com o objetivo de prover informações estratégicas para a instituiçãoUtilização de dados para propor melhorias de processos e novos produtosDesenvolvimento de algoritmos de prediçãoTrabalhar em conjunto com outras áreas da empresa e propor soluções.FORMAÇÃO:Curso superior completo em Estatística Economia Tecnologia da Informação Engenharia MatemáticaCONHECIMENTOS TÉCNICOS NECESSÁRIOS:Python / R / SQL avançadosEstatísticaBig Data BI Machine Learning e  IAConhecimento Contábil e Sistema FinanceiroExperiência na área.,Sicoob Central Unicoob,23/08/2019,BUSINESS-INTELLIGENCE
v1960191,Analista de Garantia da Qualidade-Temporário,Juiz de Fora,Salário a combinar,1,2019-09-20,Júnior/Trainee,Responsável pelas atividades relacionadas a Revisão Periódica de Produtos: Lançamento de dados Elaboração de relatórios Análise estatística Participação nos comitês de RPP.,MEDQUÍMICA INDÚSTRIA FARMACEUTICA,Há 2 dias,BUSINESS-INTELLIGENCE
v1956270,Técnico em eletrônica ou mecatrônica (equipamentos biomédicos),São Paulo,R$ 3.500 a R$ 3.700,1,2019-09-20,Técnico,Executar tarefas de manutenção corretiva e preventiva em equipamentos biomédicos de alta complexidade. Tarefas administrativas de controles e estatísticas relativas ao setor de engenharia clinica,Confidencial,11/09/2019,BUSINESS-INTELLIGENCE
v1918393,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,5,2019-09-20,Sênior,Mestres e Doutores em: Matemática Aplicada Estatística e áreas afinsComo utilizar métodos analíticos para gerar vantagem competitiva em uma organização inserida em um ambiente altamente competitivo Conhecimento técnico: Capacitado em técnicas e ferramentas para o tratamento de grande volumes de dados. Ferramentas Estatística (SAS SQL R SPSS Stata)Carga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação.R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação.  Local: Osasco SP,IEL /SP - Inova Talentos,07/08/2019,BUSINESS-INTELLIGENCE
v1898062,Analista de Dados - BI / Analytics,Niterói,Salário a combinar,1,2019-09-20,Sênior,Prérequisitos: Formação em Estatística Tecnologia da Informação ou Ciência da Computação Pacote Office avançado Fluência em estatística Experiência de programação e familiaridade com sistemas de dados Conhecimentos de Linguagem de Programação em R e SQL Conhecimento de ferramenta de BI Inglês nível avançado para leitura. Principais atribuições: Análise dos resultados quantitativos e qualitativos Definição de plano amostral para estudos Desenvolvimento validação calibração e atualização de modelos preditivos Elaboração de relatórios dashboards e análise de indicadores Elaboração de apresentação para os diferentes níveis de gestão da organização. Local de trabalho: NiteróiSalário + Benefícios: PS+PO+ VT+ TR+ PP+ SVCLT 44 horas semanais,Confidencial,27/05/2019,BUSINESS-INTELLIGENCE
v1953176,Estagiário -  QHSE,Rio de Janeiro,Salário a combinar,1,2019-09-20,Estágio,Prérequisito necessário:*Cursando:Engenharia (Produção Química Mecânica Naval ou Ambiental).*A partir do 4º período e com disponibilidade mínima de 1 ano para estagiar.*Disponibilidade de 6 horas/diárias (horário comercial).*Desejável conhecimento em dados estatísticos e elaboração de apresentações.*Inglês Fluente.Atividades da área:Implementação/Manutenção do sistema de gestão HSE dos PLSVs Skandis.Atividades do estagiário:O estagiário trabalhará sob mentoria dos Eng. HSE da equipe interfaciando com os times dos projetos PLSVs Skandis. Atuará como na gestão das ferramentas programas e procedimentos de HSE nos PLSVs Skandis assim como registro e análise de dados estatísticos referentes ao desempenho HSE.   Local de Trabalho: Cidade Nova.,TechnipFMC,05/09/2019,BUSINESS-INTELLIGENCE
v1961161,Especialista de Planejamento de Demanda,São Paulo,Salário a combinar,1,2019-09-20,Pleno,Descrição:Garantir um plano de demanda e previsão com alta qualidade para a Região Sul da América Latina através do trabalho ativo e interação com a equipe de Marketing e Vendas.Executar e garantir processos de planejamento de demanda e enriquecimento com dados de atividades de mercado informações de novos produtos e informações de clientes mensal e semanalmente.Fornece informações por meio do uso de ferramentas de estatísticas considerando dados históricos tendências e sazonalidades.Requisitos:Ter formação completa em administração engenharia estatística ou economiaInglês e Espanhol Microsoft Office (proficiente em Excel)Conhecimentos com  SAP / APOExperiência em planejamento de demandaConhecimento desejável em Supply Chain Vendas Marketing Ciclo de vida do produto.,Adecco,Ontem,BUSINESS-INTELLIGENCE
v1953261,Analista Pleno - Controle Derivativos,São Paulo,Salário a combinar,1,2019-09-20,Pleno,PRINCIPAIS ATIVIDADES:  Controle e acompanhamento de operações de derivativos realizadas pela mesa de operações. Input de operações de derivativos nos legados internos e externos. Rodar planilhas eletrônicas para comparativos de resultados. Rodar planilhas eletrônicas para gerar estatísticas para a gerência. Rodar planilhas eletrônicas de cálculo a mercado para os produtos de derivativos (SwapNDFOpçõesCOE) Atendimento a clientes externos com envios de relatórios e cálculos de resultados operacionais. Conferência de contratos de derivativos. REQUISITOS:  Noções de input de operações no Cetip. Conhecimento de Excel avançado com VBA. Conhecimento de matemática financeira. Conhecimento de produtos de derivativos. Conhecimento de marcação a mercado. Formação Administração / Economia / Matemática / Engenharia / Estatística,BANCO ABC,05/09/2019,BUSINESS-INTELLIGENCE
